track_count,genre_style
82,Alternative Rock
77,Folk
76,Punk
61,House
57,Ambient
56,Pop Rock
54,Trap
52,Cloud Rap
47,Indie Rock
47,Ballad
40,Gangsta
37,Reggaeton
35,K-pop
33,Synth-pop
30,Hard Rock
29,Heavy Metal
25,Downtempo
23,Soul
22,Grime
21,J-pop
20,Soundtrack
19,Hardcore Hip-Hop
18,Techno
17,Boom Bap
17,African
16,Tropical House
16,Death Metal
15,Experimental
14,Hardcore
13,Vocal
13,Laïkó
13,Dubstep
13,Contemporary Jazz
13,Conscious
12,Psychedelic Rock
12,Instrumental
12,Flamenco
12,Drum n Bass
12,Dream Pop
12,Deep House
12,Contemporary
12,Bollywood
12,Blues Rock
12,Baroque
11,Power Metal
11,Neo-Romantic
11,Neo Soul
11,Euro House
11,Easy Listening
11,Disco Polo
11,Choral
11,Bluegrass
10,Norteño
10,Metalcore
10,Indian Classical
10,Funk
9,Éntekhno
9,Synthwave
9,Salsa
9,Reggae
9,Progressive House
9,Mariachi
9,Gospel
9,Electro
9,Disco
9,Cumbia
9,Country
9,Chillwave
9,Celtic
8,Trance
8,Tech Trance
8,Ska
8,Industrial
8,Horrorcore
8,Chiptune
7,Romantic
7,Rhythm & Blues
7,Nursery Rhymes
7,Neo-Classical
7,Doo Wop
7,Black Metal
7,Audiobook
6,Tango
6,Soukous
6,Smooth Jazz
6,Schlager
6,RnB/Swing
6,Psychobilly
6,Psy-Trance
6,Polka
6,Parody
6,Nueva Cancion
6,Nu-Disco
6,Nu Metal
6,MPB
6,Hardstyle
6,Folk Rock
6,Doom Metal
6,Crunk
6,Brass Band
6,AOR
5,Zouk
5,UK Garage
5,Spoken Word
5,Renaissance
5,Religious
5,Power Pop
5,Modern
5,Folk Metal
5,Dancehall
4,Sludge Metal
4,Shoegaze
4,Score
4,Romani
4,Raï
4,Ragga
4,Opera
4,New Jack Swing
4,Medieval
4,Lovers Rock
4,Italo-Disco
4,Impressionist
4,Happy Hardcore
4,Hands Up
4,Gothic Metal
4,G-Funk
4,Freestyle
4,Forró
4,Fado
4,Dub
4,Coldwave
4,Chanson
4,Bounce
4,Bassline
3,Vaporwave
3,Vallenato
3,Trip Hop
3,Tech House
3,Symphonic Rock
3,Swing
3,Story
3,Stoner Rock
3,Soca
3,Roots Reggae
3,Rock & Roll
3,Ragga HipHop
3,Prog Rock
3,Pop Punk
3,New Age
3,Minimal Techno
3,Melodic Death Metal
3,Marches
3,Juke
3,Jazzy Hip-Hop
3,Indie Pop
3,Goth Rock
3,Field Recording
3,Ethereal
3,Electro House
3,Educational
3,Deathcore
3,Comedy
3,City Pop
3,Brit Pop
3,Big Beat
3,Big Band
3,Beat
3,Bass Music
3,Afrobeat
2,Yé-Yé
2,Thrash
2,Tejano
2,Speed Metal
2,Screw
2,Rockabilly
2,Ranchera
2,Radioplay
2,Pub Rock
2,Post-Modern
2,Post-Metal
2,Porro
2,Pop Rap
2,Poetry
2,Oi
2,New Wave
2,Neofolk
2,Musical
2,Modern Electric Blues
2,Modal
2,Merengue
2,Melodic Hardcore
2,Lo-Fi
2,Light Music
2,Jazz-Funk
2,Italodance
2,Hip Hop
2,Gypsy Jazz
2,Goa Trance
2,Garage Rock
2,Electric Blues
2,Dungeon Synth
2,Dialogue
2,Darkwave
2,Dance-pop
2,Country Rock
2,Compas
2,Classical
2,Chicago Blues
2,Catalan Music
2,Calypso
2,Britcore
2,Bossa Nova
2,Acoustic
2,Acid Jazz
1,Twist
1,Turntablism
1,Tribal House
1,Texas Blues
1,Technical Death Metal
1,Séga
1,Surf
1,Speedcore
1,Southern Rock
1,Soul-Jazz
1,Son
1,Soft Rock
1,Samba
1,Rocksteady
1,Reggae-Pop
1,Ragtime
1,Progressive Metal
1,Progressive Breaks
1,Post-Hardcore
1,Post Bop
1,Political
1,Piano Blues
1,Pacific
1,Pachanga
1,Mod
1,Math Rock
1,Makina
1,Leftfield
1,Kayōkyoku
1,Jumpstyle
1,Jump Blues
1,Jazz-Rock
1,Italo House
1,Illbient
1,Hindustani
1,Harmonica Blues
1,Hard Trance
1,Hard Bop
1,Halftime
1,Guaracha
1,Guajira
1,Glitch
1,Fusion
1,Funk Metal
1,Free Jazz
1,Europop
1,Euro-Disco
1,Emo
1,EBM
1,Drone
1,Donk
1,Dixieland
1,Delta Blues
1,Deathrock
1,Cubano
1,Country Blues
1,Contemporary R&B
1,Canzone Napoletana
1,Bubblegum
1,Broken Beat
1,Breakcore
1,Bossanova
1,Bop
1,Boogie
1,Bolero
1,Berlin-School
1,Atmospheric Black Metal
